url,title,content
https://www.chosun.com/economy/tech_it/2026/01/28/6XMFUKRNUZEDZGIQYAK7BRYIYU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,“드론으로 피지컬 AI 산업 뼈대 구축할 것”,"입력 2026.01.28. 00:32 지난 6일 서울 강남구 본(BONE) 본사에서 이도경 대표가 자체 개발한 드론을 들고 있다. 이 대표는 ""한국 피지컬 AI 산업의 뼈대를 구축하고 싶다""고 말했다. /장경식 기자 “이 드론은 ‘모선(母船)’과 ‘자선(子船)’ 형태로 구성돼 있고, 모선 1대에 자선 최대 12대가 탑재됩니다. 정찰·감시·요격 활동을 할 수 있죠.”"
https://www.donga.com/news/Economy/article/all/20260127/133243194/2,"현대모비스, 램프사업부 매각… “SW 중심 집중”",불필요한 것까지 들여다보고 필요한 것만 쓰겠습니다. 프랑스 업체와 MOU 체결 현대자동차그룹의 부품 계열사 현대모비스가 자사 램프사업부를 매각한다고 밝혔다. 매출 비중이 작고 전통적인 램프 사업에서 손을 떼고 소프트웨어 중심으로 ‘선택과 집중’을 하겠다는 취지다.
https://www.donga.com/news/Economy/article/all/20260127/133242162/2,"자동차 렌트 관리 플랫폼 차즘, 151억원 투자 유치 外[톡톡 스타트업 뉴...","■ 자동차 렌트 관리 플랫폼 차즘, 151억원 투자 유치 자동차 리스와 렌트 관리 플랫폼 차즘(Chazm)을 운영하는 디자인앤프랙티스(대표 정상연)가 151억 원 규모의 시리즈A 투자 유치를 마무리했다고 27일 밝혔다. 선도 투자사인 스톤브릿지와 KB인베스트먼트, 퓨처플레이와 함께 현대자동차 계열 제로원벤처스와 LX그룹 계열 LX벤처스, 아랍에미리트 아부다비 소재 글로벌 투자사 쇼룩 HQ를 포함한 국내외 전략적 투자사들이 참여했다. 디자인앤프랙티스의 투자 유치 누적액은 190억 원이 됐다."
https://www.donga.com/news/Economy/article/all/20260127/133243256/2,불장에 ‘빚투’ 최고치… 대출 더 권하는 증권사들,"흔들리는 나침반처럼 늘 고민하겠습니다. 고민에 고민을 더해주시는 분들을 환영합니다. 신문 읽기가 취미인 '신문 기자'입니다. 2012년부터 기자로 활동해 정치, 경제, 사회, 산업 분야의 다양한 사람과 사건을 둘러싼 이야기를 기록해왔습니다. [사설]개미 ‘빚투’ 1년 새 두 배… 주가 떨어지면 ‘날 찌르는 칼’"
https://www.hankookilbo.com/news/article/A2026012715430005368?did=NA,“AI 로봇 못 막는다”는 한국노총 위원장의 사회적 대화 제기,
http://www.finomy.com/news/articleView.html?idxno=248533,"전력저장장치(ESS) 관련주, '덩실덩실' 유니테크노·한전산업·씨아이에...","전력저장장치(ESS) 관련주, '덩실덩실' 유니테크노·한전산업·씨아이에스... '한숨' 신성이엔지·디케이티"
https://www.etnews.com/20260127000410,"한국로봇산업진흥원, 내달 6일 '제1회 휴머노이드 테크콘' 개최…휴머노...","한국로봇산업진흥원(원장 직무대행 류지호, 이하 '진흥원')은 다음달 6일 웨스틴 서울 파르나스(하모니볼룸)에서 휴머노이드 상용화 기술과 향후 과제를 논의하는 '제1회 Humanoid TechCon(휴머노이드 테크콘)'을 개최한다고 28일 밝혔다. 산업통상부가 주최하는 이번 행사는 휴머노이드가 '가능한 기술'을 넘어 산업 현장에 본격 적용되는 단계로 진입하는 단계에서, 단순 시연·성능 고도화를 넘어 규제·표준·인증·데이터·생태계 등 상용화 단계의 핵심 실무 이슈를 국내외 전문가와 함께 종합적으로 논의하기 위해 마련됐다. 최근 인공지능..."
https://www.topstarnews.net/news/articleView.html?idxno=15946264,미국 시장 넘보는 중국 휴머노이드 로봇…가격 경쟁력과 물량 공세로 기...,Backward Skip 10s Play Video Forward Skip 10s
https://www.ulsanpress.net/news/articleView.html?idxno=568083,현대커미션 올 전시작가 타렉 아투이,작가 타렉 아투이의 'Souffle Continu'(2023-4).  Markus Tretter·Tarek Atoui·현대자동차·기아 제공 현대자동차는 영국 테이트 미술관과 진행하는 대규모 전시 프로젝트인 '현대 커미션(Hyundai Commission)'의 2026년 전시 작가로 타렉 아투이(Tarek Atoui)가 선정됐다고 27일 밝혔다. 올해로 11번째를 맞는 현대 커미션은 현대미술의 발전을 위해 매년 한 명의 작가를 선정해 영국 런던에 위치한 테이트 모던(Tate Modern) 중심부에 있는 전시 공간 '터바인 홀(Turb...
https://www.newsis.com/view/NISI20260127_0021141388,이해찬 빈소 조문하는 성 김,[서울=뉴시스] 사진공동취재단 = 성 김 현대자동차그룹 전략기획담당 사장이 27일 서울 종로구 서울대학교병원 장례식장에 마련된 이해찬 민주평화통일자문회의 수석부의장 빈소에서 조문하고 있다. 2026.01.27. photo@newsis.com
https://www.newsis.com/view/NISI20260127_0021141380,이해찬 빈소 조문하는 성 김,[서울=뉴시스] 사진공동취재단 = 성 김 현대자동차그룹 전략기획담당 사장이 27일 서울 종로구 서울대학교병원 장례식장에 마련된 이해찬 민주평화통일자문회의 수석부의장 빈소에서 조문하고 있다. 2026.01.27. photo@newsis.com
https://www.hankyung.com/article/2026012764321,[단독] 방산·수소 패키지 꾸린 K원팀…'60조 잠수함 수주' 승부수,장재훈 현대자동차그룹 부회장(오른쪽 네 번째)과 김정관 산업통상부 장관(두 번째)은 26일(현지시간) 캐나다 토론토 파크하얏트호텔에서 열린 제3차 한·캐나다 CEO 대화에 참석했다. 산업통상부 제공 현대자동차그룹이 캐나다 내 수소 생태계 구축에 참여한다. 한화오션의 ‘최대 60조원’ 규모 캐나다 차세대 잠수함 수주를 측면 지원하는 한편 북미지역 수소차 시장을 선점하기 위한 전략으로 풀이된다. 특히 잠수함 수주전 경쟁자인 독일의 투자 공세에 맞서 ‘수소-방산-모빌리티’를 묶은 한국형 패키지로 승부수를 던진 것이라는 평가가 나온다. ◇...
http://www.biztribune.co.kr/news/articleView.html?idxno=347995,[브리프] 현대차 LG유플러스 HD건설기계 한국타이어 CJ대한통운 外,"■ 현대차, 영국 테이트 미술관 파트너십 '현대 커미션' 2026 작가 발표 현대 커미션 2026년 전시 작가로 선정된 타렉 아투이(Tarek Atoui) 작가의 모습ㅣ현대자동차 현대자동차는 영국 테이트 미술관과 진행하는 대규모 전시 프로젝트 ‘현대 커미션’의 2026년 전시 작가로 타렉 아투이(Tarek Atoui)를 선정했다고 27일 밝혔다."
https://www.newspim.com/news/view/20260127001323,고(故) 이해찬 빈소 조문 마친 성 김 현대자동차 사장,고(故) 이해찬 빈소 조문 마친 성 김 현대자동차 사장 기사입력 : 2026년01월27일 21:06 최종수정 : 2026년01월27일 21:06
https://www.newspim.com/news/view/20260127001322,고(故) 이해찬 빈소 찾은 성 김 현대자동차 사장,고(故) 이해찬 빈소 찾은 성 김 현대자동차 사장 기사입력 : 2026년01월27일 21:06 최종수정 : 2026년01월27일 21:06
https://www.imaeil.com/page/view/2026012720423525737,美 25% 관세…임이자·조지연 '현대차'와 대책 논의,"현대차 ""시행 중인 부품사 관세 부담 지원 이어가겠다"" 임이자 국회 재정경제기획위원장(상주문경) 조지연 국민의힘 의원(경산)"
https://www.greened.kr/news/articleView.html?idxno=336233,"아틀라스發 훈풍 '삼성SDI'… ""전고체, 기술·시장 관문 남았다""","현대와 협업 가능성 높이는 삼성SDI, 연초 대비 주가 40% 상승 움직임 많고, 실생활에 들어오는 로봇에 적용 언급되는 전고체 배터리 개발中 2027년 상용화 목표, 피지컬 AI 시장 선점할지 주목"
https://www.yna.co.kr/view/PYH20260127194300013?input=1196m,"성 김 현대자동차 사장, 이해찬 전 총리 빈소 조문",(서울=연합뉴스) 성 김 현대자동차 사장이 27일 서울 종로구 서울대학교병원 장례식장에 마련된 이해찬 전 국무총리의 빈소를 찾아 조문하고 있다. 2026.1.27 [사진공동취재단] photo@yna.co.kr 제보는 카카오톡 okjebo
https://www.yna.co.kr/view/PYH20260127194600013?input=1196m,"성 김 현대자동차 사장, 이해찬 전 총리 빈소 조문",(서울=연합뉴스) 성 김 현대자동차 사장(오른쪽 두 번째)이 27일 서울 종로구 서울대학교병원 장례식장에 마련된 이해찬 전 국무총리의 빈소를 찾아 조문하고 있다. 2026.1.27 [사진공동취재단] photo@yna.co.kr 제보는 카카오톡 okjebo
https://www.dnews.co.kr/uhtml/view.jsp?idxno=202601271606141130446,"[사설] 트럼프, 한국 상호관세 25%로 전격 인상 … 후속 조처 속도 내야",
https://news.sbs.co.kr/news/endPage.do?news_id=N1008420345&plink=ORI&cooper=NAVER,코스피는 또 '사상 최고'…트럼프 '학습 효과'?,"또다시 찾아온 관세 압박에도, 코스피는 오늘(27일) 사상 처음으로 5천 선 위에서 장을 마감했습니다. 트럼프 대통령이 말만 강하게 하고, 결국엔 관세 부과를 철회할 거란 일종의 학습 효과가 반영된 것으로 보입니다. 자동차와 의약품 등 트럼프 대통령이 관세 인상 품목으로 지목했던 기업들의 주가는 장 초반 급락했습니다. 시가총액 3위 현대자동차가 4.7% 넘게 빠지는 등 코스피도 한때 4,900선이 붕괴했습니다."
https://www.news1.kr/photos/7718488,"성 김 현대차 사장, 이해찬 전 총리 빈소 조문",
https://www.newdaily.co.kr/site/data/html/2026/01/27/2026012700488.html,[포토] 빈소 조문하는 성 김 현대차 사장,성 김 현대자동차 사장이 27일 오후 서울 종로구 서울대학교병원 장례식장에 마련된 고 이해찬 민주평화통일자문회의 수석부의장의 빈소를 찾아 조문한 뒤 자리를 나서고 있다. 2026.1.27 사진공동취재단
https://www.ntoday.co.kr/news/articleView.html?idxno=124630,"""韓 관세 25%로 다시 인상""…트럼프 변덕에 車업계 '비상'",대미 투자 속도 기대 못 미치자 관세 압박 현대차·기아 지난해 관세로 5조원 손실 전망 산업부 김정관 장관 조속히 방미해 협의키로
https://www.hellot.net/news/article.html?no=109704,"[봇규의 키워드PICK] “내 자리는?”...현대차 노사 협의 테이블, 휴머노...",현대차그룹이 던진 ‘아틀라스(Atlas) 취업’이라는 화두 현대자동차그룹(이하 현대차)이 자사 로보틱스 부문 글로벌 업체 ‘보스턴다이내믹스(Boston Dynamics)’의 휴머노이드 ‘아틀라스(Atlas)’를 공장에 투입하겠다는 계획을 공개했다. 그러자 현대차 노동조합인 전국금속노동조합 현대자동차지부(이하 노조)가 ‘노사 합의 없이는 현장 투입 어렵다’는 입장을 내세우며 정면으로 맞섰다. 아틀라스가 지난 6일(현지시간) 미국 라스베이거스에서 열린 ‘국제전자제품박람회(CES 2026)’에서 관심을 이끈 직후이기에 파장은 더욱 큰 양...
https://www.gnnews.co.kr/news/articleView.html?idxno=629148,[김흥길 교수의 경제이야기]CES2026 최고 혁신상 탄 현대차 주행 로봇 '...,"로봇(robot)이라는 단어는 체코의 극작가 카렐 차페크가 1920년에 쓴 희곡 ‘R.U.R.’에서 ‘강제 노동’을 뜻하는 체코어 ‘로보타(Robota)’에서 유래한 것으로 알려지고 있다. 로봇의 역사는 아주 오래전 인간의 상상력과 정교한 시계 장치에서 시작됐지만, 상상 속의 존재에서 시작해 이제는 우리 곁에서 함께 일하고 생활하는 ‘물리적 AI(Physical AI)’로까지 진화했다. 최초의 산업용 로봇은 1961년에 조지 데볼과 조셉 엥겔버거가 개발한 ‘유니메이트(Unimate)’가 GM 자동차 공장에 설치되면서 본격적인 로봇 ..."
https://www.econovill.com/news/articleView.html?idxno=727281,"현대 커미션, 2026년 전시 작가로 타렉 아투이 발표",타렉 아투이. 사진=현대자동차 현대자동차가 영국 테이트 미술관과 진행하는 대규모 전시 프로젝트인 현대 커미션의 2026년 전시 작가로 타렉 아투이를 선정했다고 27일 밝혔다. 올해로 11번째를 맞는 현대 커미션은 현대미술의 발전을 위해 매년 한 명의 작가를 선정해 영국 런던에 위치한 테이트 모던 중심부에 있는 전시 공간 터바인 홀에서 새로운 작품을 선보일 기회를 제공하고 있다.
https://www.kbmaeil.com/article/20260127500656,"관세청, 작년 K-브랜드 위조품 11만7000점 적발",중국발 98%···화장품·완구 집중 해외직구 늘며 특송 적발 급증 관세청은 2025년 한 해 동안 케이(K)-브랜드 위조물품 11만7005점을 적발했다고 27일 밝혔다. 전 세계적으로 확산된 K-브랜드 인기에 편승한 위조상품 유통을 차단하기 위해 통관 단계에서 집중 단속을 벌인 결과다.
https://it.chosun.com/news/articleView.html?idxno=2023092155760,"현대차·기아, 작년 유럽서 104만2509대 팔아… 전년比 2%↓","현대자동차·기아가 지난해 유럽 시장에서 전년 대비 2.0% 감소한 실적을 기록한 것으로 집계됐다. 이 같은 실적은 중국 제조사의 선전 및 신모델 부재 등에 따른 것으로 분석된다. 현대차 투싼 하이브리드. / 현대자동차 유럽자동차공업협회(ACEA)의 집계 자료를 살펴보면, 2025년 104만2509대를 판매하며 전년 대비 2.0% 감소한 것으로 나타났다. 반면 같은 기간 유럽 시장 전체 규모는 1327만1270대로 전년 대비 2.0% 증가한 것으로 집계됐다. 2025년 현대차·기아의 점유율은 전년 대비 0.3% 감소한 7.9%였다."
https://www.newspim.com/news/view/20260127001231,"현대차·기아, 지난해 유럽 판매 104만대…연말 회복에도 하락세","현대차·기아, 지난해 유럽 판매 104만대…연말 회복에도 하락세 기사입력 : 2026년01월27일 18:39 최종수정 : 2026년01월27일 18:39"
https://www.donga.com/news/Economy/article/all/20260127/133242528/1,"램프사업부 매각 추진하는 현대모비스, 프랑스 OP모빌리티와 협상",불필요한 것까지 들여다보고 필요한 것만 쓰겠습니다. 현대자동차그룹의 부품 계열사 현대모비스가 자사 램프사업부를 매각한다고 밝혔다. 매출 비중이 작고 전통적인 램프 사업에서 손을 떼고 소프트웨어 중심으로 ‘선택과 집중’을 하겠다는 취지다. 27일 현대모비스는 프랑스 자동차 부품 업체 OP모빌리티와 자사의 램프 사업 부문 매각을 위한 업무협약(MOU)을 체결했다고 공시했다. OP모빌리티는 연 매출 20조 원 규모의 기업이다. 현대모비스는 OP모빌리티와 이날부터 올해 상반기(1~6월) 본 계약 체결을 목표로 본격적인 협상을 시작한다.
http://www.enewstoday.co.kr/news/articleView.html?idxno=2387009,"""학생이 선택한 국립군산대, 정시 경쟁률 상승이 말하는 것""","2026학년도 지난해 대비 약 2배 높은 5.53대 1 학사제도 혁신, 학생 복지 강화 등 정책 주요 국립군산대-정문(야경). [사진=군산대]"
http://www.fnnews.com/news/202601271823408773,"국힘, 노란봉투법 '1년 유예' 개정안 당론 발의","국민의힘은 26일 노란봉투법(노동조합법 2, 3조 개정) 시행을 1년 유예하는 법안을 당론으로 발의했다. 최수진 원내수석대변인을 비롯한 원내부대표단은 이날 국회 의안과에 노란봉투법 1년 유예를 담은 노조법 개정안을 제출했다. 노란봉투법은 사용자 범위를 원청의 하청 노동자 실질적 영향력을 인정해 넓히고, 노동쟁의 대상을 늘려 불법 쟁의행위 손해배상 책임을 제한하는 게 골자다. 지난해 8월 더불어민주당 주도로 국회를 통과해 9월 국무회의를 넘어 올해 3월 10일 시행을 앞두고 있다."
https://www.businesspost.co.kr/BP?command=article_view&num=428208,"트럼프가 간밤에 던진 '자동차 관세 25%', 정부 '차분한 대응' 기조로 협...",
http://www.finomy.com/news/articleView.html?idxno=248528,"2차전지 관련주, '어깨춤 으쓱으쓱' 웰크론한텍·나노팀·씨아이에스·에...","2차전지 관련주, '어깨춤 으쓱으쓱' 웰크론한텍·나노팀·씨아이에스·에코프로... '한숨' 메가터치·나인테크·쎄노텍"
http://www.fnnews.com/news/202601271817238062,기업난제 풀며 실무교육… 전략산업 인재 키우는 한국공학대,시화·반월 산단 내 정부 출연 대학 반도체·AI·첨단제조 인력 등 배출 엔지니어링 하우스 교내 100여곳
https://www.asiatoday.co.kr/view.php?key=20260128010012801,되풀이된 트럼프發 관세 리스크… 車업계 대미수출 '빨간불',車 업계 연간 8.4兆 관세 부담 직면 제약·바이오 현지 생산으로 영향 최소 반도체 영향권 밖… 변동성 예의주시
https://www.news2day.co.kr/article/20260127500225,[N2 포커스] 트럼프 '이랬다 저랬다' 관세정책 진짜 속내와 해법은,"[관련기사] [N2 포커스] 트럼프 '이랬다 저랬다' 관세정책 진짜 속내와 해법은 (마감시황) 트럼프 관세 압박에도 ‘오천피’ 마감…SK하이닉스, 8%대 급등 트럼프 '관세 리스크' 견딘 코스피, '오천피' 재탈환…증권가 ""결국 해결될 문제"""
https://www.hankyung.com/article/2026012762081,"현대모비스, 램프사업 프랑스기업에 매각한다…""미래 모빌리티에 집중...","현대모비스가 램프 사업부문 매각을 추진한다. 현대모비스가 내연기관 중심 사업구조에서 벗어나 전동화·자율주행 등 미래 모빌리티 중심으로 재편에 나섰다는 분석이 나온다. 현대모비스는 프랑스 자동차 부품 기업 OP모빌리티와 램프 사업부문 거래를 위한 양해각서(MOU)를 체결했다고 27일 공시했다. 현대모비스의 램프 사업을 OP모빌리티에 넘기는 내용이다. 양사는 상반기 본계약 체결을 목표로, 세부 사항 협상에 들어간다. 프랑스에 본사를 둔 OP모빌리티는 28개국에 150개 생산거점을 보유한 회사로 2024년 매출이 116억5000만유로(약..."
http://www.srtimes.kr/news/articleView.html?idxno=195305,"현대자동차그룹, 유럽 판매량 2년 연속 감소",▲기아의 스포티지가 현대자동차그룹의 차량 중 유럽에서 가장 많이 팔렸다. ⓒ기아 5년 연속 100만대 넘겨…점유율 7.9%로 4위 수성 [SRT(에스알 타임스) 유정근 기자] 현대자동차그룹(현대차·기아)의 유럽 자동차 판매량이 2년 연속 감소했다.
https://www.youthdaily.co.kr/news/article.html?no=210996,"포스코퓨처엠, 美 팩토리얼에 투자…전고체 배터리 시장 선점 나선다",▲ 포스코퓨처엠 포항 양극재 공장 전경. [사진=포스코퓨처엠] 【 청년일보 】 포스코퓨처엠은 미래 배터리 시장 선점을 위해 미국 전고체 배터리 업체 팩토리얼(Factorial)에 투자를 단행했다고 27일 밝혔다. 포스코퓨처엠은 지난 7일 팩토리얼과 투자계약을 체결한 데 이어 전날 투자금 납입을 완료했다고 설명했다.
https://www.etoday.co.kr/news/view/2549909,트럼프 한마디에 잘 나가던 현대차 그룹주 '휘청'⋯현대차 시총 ‘100조...,"오천피 달성했지만, 현대차그룹주는 ‘관세 부담’에 하락 트럼프 발언에 통상 불확실성 확대 증권가 “영향 제한적”"
https://www.todayeconomic.com/news/article.html?no=29466,"현대차–테이트 미술관, ‘현대 커미션’ 올해 작가로 타렉 아투이 선정",▲ 현대자동차는 영국 테이트 미술관과 진행하는 대규모 전시 프로젝트인 현대 커미션의 2026년 전시 작가로 타렉 아투이가 선정됐다고 27일 밝혔다. 사진은 작가 타렉 아투이. 사진=현대자동차·기아 투데이e코노믹 = 이혜진 기자 | 현대자동차가 영국 런던의 테이트 미술관과 함께 진행하는 글로벌 현대미술 프로젝트 ‘현대 커미션(Hyundai Commission)’의 2026년 전시 작가로 레바논 출신의 세계적 사운드 아티스트 **타렉 아투이(Tarek Atoui)**를 선정했다. 올해로 11회를 맞은 현대 커미션은 현대차와 테이트 미술...
https://www.asiatoday.co.kr/view.php?key=20260128010012778,기술전수 해준 獨이 경쟁상대로… 조선 빅2의 정상 향한 도전,"정부, 1980년대 잠수함 도입 추진 운용 경험 전무… 獨이 '기술이식' 대우조선, OJT 거쳐 장보고함 완성"
https://www.hankyung.com/article/2026012761791,"""15% 관세 맞춰 플랜 짰는데…"" 트럼프 변덕에 산업계 '당혹'",한·미 관세협상이 타결된 지 3개월 만에 도널드 트럼프 미국 대통령이 한국산 제품에 부과하는 상호관세를 25%로 되돌리겠다고 선언하자 산업계는 당혹스러워하고 있다. 15% 관세에 맞춰 올해 생산·판매 경영 계획을 수립한 수출 기업은 비상이 걸렸다. 한 대기업 최고재무책임자(CFO)는 “트럼프 대통령이 관세 인상 날짜를 못 박지 않은 만큼 현재로선 대미 투자 압박 수단일 가능성이 높다”면서도 “관세가 25%로 오르면 수출 급감 등 후폭풍이 클 것”이라고 했다. 자동차 회사가 가장 비상이다. 지난해 4월 미국의 자동차 25% 관세 부과...
https://www.pinpointnews.co.kr/news/articleView.html?idxno=422432,"현대차, 테이트 모던 '현대 커미션' 2026 작가에 타렉 아투이 선정","타렉 아투이(Tarek Atoui) 작가. 사진=현대차그룹 제공. 현대자동차는 27일 2026년 ‘현대 커미션’ 전시 작가로 음향 기반 설치·퍼포먼스 작가 타렉 아투이를 선정했다고 밝혔다. 전시는 10월 13일 개막해 내년 4월 11일까지 테이트 모던 터바인 홀에서 열린다. 현대자동차가 후원하는 대규모 전시 프로젝트 ‘현대 커미션’의 11번째 작가로 레바논 출신의 작가 겸 작곡가 타렉 아투이가 선정됐다. 아투이는 유리·물·도자기 등으로 직접 제작한 악기와 모터 작동, 관객의 신체적 접촉을 통해 생성되는 소리를 결합한 다감각적 설치와..."
https://www.ekn.kr/web/view.php?key=20260127022132826,트럼프 ‘관세 25% 도로 인상’에 車업계 ‘초긴장’,▲도널드 트럼프 미국 대통령 도널드 트럼프 미국 대통령이 자동차를 비롯해 목재·의약품 등 한국산 제품에 대한 관세를 무역합의 이전 수준(25%)으로 다시 인상하겠다고 밝혀 우리 자동차업계가 바짝 긴장하고 있다. 가뜩이나 한미자유무역협정(FTA)에 따른 무관세에서 15% 관세를 적용받고 있는 상황에서 대미수출 관세가 25%로 상승할 경우 현대자동차·기아의 연간 영업이익이 조 단위로 줄어들 가능성이 높기 때문이다. 국내에서 '철수설'에 휘말린 한국지엠 역시 심각한 타격을 입을 것으로 보인다.
http://www.ttlnews.com/news/articleView.html?idxno=3073001,"현대자동차, 타렉 아투이 '현대 커미션' 작가 선정","타렉 아투이(Tarek Atoui) 작가 © Luna Conte 현대자동차가 영국 테이트 미술관과 공동 진행하는 대규모 전시 프로젝트 '현대 커미션'의 2026년 전시 작가로 타렉 아투이를 선정했다고 27일 밝혔다. 현대 커미션은 현대미술 발전을 위해 매년 한 명의 작가를 선정해 런던 테이트 모던 중심부 전시 공간인 터바인 홀에서 새로운 작품을 선보이는 프로젝트다. 타렉 아투이는 1980년 레바논 베이루트에서 태어나 현재 프랑스 파리를 기반으로 활동하는 작가이자 작곡가다. 그는 음악사, 악기, 음악 제작에 대한 폭넓은 연구를 바탕으..."
https://biz.heraldcorp.com/article/10663948?ref=naver,"현대차·기아, 작년 12월 유럽서 8.3만대 판매…전년比 5.5%↑",
https://kr.aving.net/news/articleView.html?idxno=1808300,"[CES 2026 Real Review – 김기대 발행인] ""지방선거를 좌우하는 것은 '비...","CES 2026 Real Review 정책 제안 컨퍼런스에서 김기대 에이빙뉴스 발행인이 CES 2026 핵심 키워드와 공공정책 전환 방향을 설명하고 있다. | 촬영 – 에이빙뉴스 2026년 지방선거를 앞두고, 정책 경쟁의 무게중심이 빠르게 이동하고 있다. 더 이상 추상적인 비전이나 거창한 슬로건만으로는 유권자를 설득하기 어려운 국면이다. 시민이 묻는 질문은 단순하다. “당선 이후, 실제로 무엇이 바뀌는가.” 27일, 네번째 로 진행된 CES 2026 Real Review 정책 제안 컨퍼런스는 이 질문에 대한 하나의 기준을 제시했다...."
https://www.mtnews.net/news/articleView.html?idxno=23734,"포티투닷, 자율주행 경력 개발자 대규모 채용","포티투닷은 자율주행 기술 경쟁력 강화를 목표로 자율주행 분야에서 50여 명의 경력 개발자를 공개 채용한다. 현대자동차그룹의 글로벌 소프트웨어 센터 포티투닷(42dot)이 자체 개발 중인 엔드투엔드(End-to-End, E2E) 자율주행 기술 ‘아트리아AI(Atria AI)’의 고도화를 위해 대규모 인재 영입에 나선다. 포티투닷은 자율주행 기술 경쟁력 강화를 목표로 자율주행 분야에서 50여 명의 경력 개발자를 공개 채용한다고 밝혔다."
https://www.ceoscoredaily.com/page/view/2026012710371099880,"한화, ‘캐나다 60조 잠수함’ 수주 총력전…‘패키지 딜’ 지원","CPSP 수주, 범정부 차원 패키지 딜 경쟁 국면 전환 민관 ‘원팀’ 대응 나서…정부 특사단·기업 힘 합쳐 강훈식, 캐나다 직접 찾아…김동관·정의선도 합류"
https://www.asiatime.co.kr/article/20260127500403,"노란봉투법 시행 앞두고 ‘속도 조절론’…국민의힘, 유예 법안 당론 발...",
https://www.mk.co.kr/article/11944697,[글로벌포커스] 머스크 예언보다 중요한 '질문',AI·휴머노이드가 만들 풍요 어떻게 나눌건지 합의 없어 현대차 노조의 로봇 거부는
http://www.m-i.kr/news/articleView.html?idxno=1330335,"현대차·기아, 유럽 판매 2% 감소…시장 점유율 4위 유지",신차 부재·중국 공세 영향 현대자동차그룹 양재 사옥. 사진=현대자동차그룹 제공 매일일보 = 김채은 기자  |  현대차·기아가 중국 업체들의 공세와 신모델 부재 등 영향으로 유럽시장 내 연간 판매량이 2년 연속 줄었음에도 점유율 4위 자리를 지켜냈다.
https://www.greened.kr/news/articleView.html?idxno=336217,"HD현대·한화오션, 60조원 캐나다 잠수함 사업에 총력전…'절충교역'이...","정부 특사단 가동, 캐나다 잠수함 사업 수주 외교전 본격화 절충교역이 최대 변수, 산업 협력 패키지로 경쟁력 강화 자동차·수소·LNG까지 확장된 협력 구상 제시"
https://www.cstimes.com/news/articleView.html?idxno=690459,현대차·기아 유럽 판매 2년 연속 감소…점유율 4위,더 2024 스포티지. 컨슈머타임스=강나연 기자 | 현대자동차(이하 현대차)·기아 유럽시장 연간 판매량이 중국 업체들의 선전과 신모델 부재 등의 영향으로 2년 연속 감소했다. 27일 유럽자동차공업협회에 따르면 현대차·기아는 지난해 유럽에서 전년보다 2.0% 감소한 104만2509대를 판매했다.
https://www.hankyung.com/article/2026012760831,"美 시골 집값 25% 급등한 이유가…""한국이 준 선물"" 환호",< 제철소에 들썩이는 도널드슨빌…집값 25% 급등 > 지난달 2일 현대제철 루이지애나 제철소가 들어설 도널드슨빌 인근 산업단지 모습. 현대제철은 공장이 몰려 있는 미시시피강 인접 지역 외엔 대부분 사탕수수밭인 이곳에 오는 2분기부터 58억달러(약 8조5000억원)를 투입해 대규모 전기로 제철소를 지을 예정이다. 도널드슨빌=김우섭 기자 “불과 10개월 만에 집값이 25%나 올랐습니다. 그만큼 사람들이 몰려든다는 얘기예요. 현대제철이 안겨준 선물입니다.” 지난달 2일 미국 루이지애나주 뉴올리언스 도심에서 차로 한 시간 떨어진 ‘시골 마...
https://sports.hankooki.com/news/articleView.html?idxno=6923206,"현대차그룹 ""미ㆍ영 주요 자동차 어워즈서 '연타석 홈런' 쳤다""","소형차부터 대형차, 전기차, 하이브리드까지 전 라인업 상품 경쟁력 입증 현대자동차그룹이 우수한 제품 경쟁력과 전기차를 포함한 폭넓은 라인업으로 미국과 영국 주요 자동차 어워즈에서 잇따른 성과를 거두며 글로벌 시장에서의 존재감을 더욱 강화하고 있다. 현대차그룹은 영국 자동차 전문 매체가 주관하는 차급별 최고 모델 시상식 ‘2026 왓 카 어워즈(2026 What Car Awards)’에서 7관왕을 달성했다."
https://www.etoday.co.kr/news/view/2549907,“정부의 신속·실용적인 대응 촉구…최소한의 무역장벽 강화해야” [보...,“車 관세 롤백에 불확실성 커질 것” FTA 체결국에는 규제 완화 등 대우 규제 국면에서 우호적 지위 확보 필요
https://www.ytn.co.kr/_ln/0104_202601271719030119,"[이슈ON] ""한국 관세 복원"" 트럼프의 속내는?","■ 진행 : 이하린 앵커, 이정섭 앵커 ■ 출연 : 김열수 한국군사문제연구원 안보실장 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. 인용 시 [YTN 뉴스ON] 명시해주시기 바랍니다."
